ID Predial,Predio,Plano,Comp,Relacion,Inc01,Inc02,Inc03,Inc04,Inc05,Inc06,Inc07,Inc08,Inc09,Inc10,Inc11,Mod1,Mod2,Mod3,Mod4,Mod5,Mod6,Mod7,Mod9,X,Y,Shape_Length,Shape_Area
30306007128000,00009,306718511987,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502482.9483,1097137.369,54.17542296,185.7906458
30302020797900,00062,311534582007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499038.0852,1094654.602,49.99991688,135.9992712
30308020755500,00016,311302482007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495819.5811,1094051.892,52.99624917,129.8860383
30308013144000,00022,309658451991,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497075.204,1093053.921,131.5304074,866.6097542
30302004454800,00023,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499555.5064,1094244.769,556.6271378,2961.208676
30305007808100,00114,300628652022,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500634.3714,1097320.645,55.06427923,188.3162672
30303008613700,00003,303255531978,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500491.5388,1095902.279,52.19526683,149.5996043
30302014129000,00021,308254301989,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500061.3165,1094286.13,47.63965168,129.7142007
30302008239300,00008, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500561.8989,1093677.376,44.19329671,107.7329032
30302014151000,00028,301092711993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499748.1724,1094521.939,73.68638099,328.9081045
30302013674200,00005, ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,499815.6988,1094516.929,73.66601256,318.3178553
30302009742200,00008,304132491980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499054.9599,1095397.632,45.98739662,119.949171
30302020804800,00003,311542772007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498894.2435,1094601.167,54.08987131,139.8625066
30302020842100,00047,311564352007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498836.5272,1094632.128,52.37063188,122.6879231
30305009836800,00080,320299912018,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500519.493,1097344.551,71.54044874,182.6752925
30301007479000,00010,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501420.5523,1095497.256,38.71165083,68.33823459
30306012160400,00022,307218551987,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502521.7273,1097400.097,52.07769706,120.6679914
30308013215800,00012,309564331991,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,496728.0216,1093084.222,64.89194132,224.3819175
30302013083100,00004,300067491991,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500182.7347,1094238.298,48.55249413,120.2599052
30305021619900,00240,312921682008,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499854.0939,1097374.49,56.98072303,163.8555415
30308013143400,00009,309658171991,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,497072.8058,1093087.036,113.7731227,654.3580124
30305020265500,00013,310107992005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502122.2353,1098052.402,56.72943653,183.6455224
30302018256300,00002,306682962000,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500545.3511,1094077.878,55.31879394,168.3809357
30303008612700,00011,303255411978,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500489.873,1095795.377,49.1532877,137.6558603
30302020839400,00006,311541242007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498820.5571,1094700.711,53.99758517,139.3782287
30302010182900,00008,304353241981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499180.757,1095155.731,54.80716018,155.2034972
30304013514000,00007,306406681986,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502129.8692,1094761.367,105.1845719,656.4913789
30305021890500,00104,312931982008,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500512.8414,1097144.718,62.19786671,227.7051582
30302020811200,00011,311543002007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498946.0602,1094574.773,59.10560159,204.7509493
30305005943700,00010,309028691990,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500076.416,1097531.505,62.50089233,190.154711
303050072381B0,00007,303137851978,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500318.8012,1097696.042,69.20083613,232.6584327
30303014292700,00005,301799901994,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,498739.6162,1095551.069,65.47491528,221.5159256
30306015943000,00032,301386941993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502494.5176,1097702.882,47.96933197,127.9151284
30304012511600,00016,308221221989,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503059.9208,1094825.184,69.19193899,192.7021928
30301004824600,00006,319919212017,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501620.8481,1096277.656,137.573851,729.2091822
30302015624600,00005,309180921990,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,499416.9285,1094413.583,50.2907258,134.3016891
30302012215300,00002,308580461989,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500182.5558,1094175.668,52.02785277,120.0946378
30306017634600,00008,303786121997,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503018.4533,1097702.832,55.00051504,129.0683908
30302010470600,00016,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500124.1994,1094141.983,59.68336835,198.351098
30305020266100,00019,310108892005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502135.8792,1098110.883,56.73920832,183.6935547
30302018552300,00014,307504442001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499711.2231,1094990.36,57.26172592,180.1202114
30306012598500,00006,308172921989,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502678.5364,1097451.507,46.00011944,120.0009495
30305021617000,00211,312959372008,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499809.2659,1097341.9,57.05913594,164.218232
30305018420500,00034,307218482001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500858.2625,1097018.696,61.39711884,197.4615923
30306007119800,00007,300060441975,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502439.6978,1097070.004,79.06316599,272.9540505
30302017816700,00019,306141122000,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500287.2236,1094318.2,49.05809575,147.2921518
30302017726800,00010,305373961999,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500789.4588,1094152.347,187.9053938,1526.25931
30301005162300,00009,302915481977,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501423.0895,1095509.462,69.52987757,293.0196439
30305006338000,00015,303803541980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500089.4629,1097555.395,65.37139683,216.5620266
30308013224200,00003,309578721991,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496710.7746,1093022.102,50.56221479,146.5645689
30305021604500,00124,312929782008,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499670.6332,1097455.465,57.00358609,164.0364699
30304021370900,00472,311556052007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502402.1063,1094886.846,9.100102851,4.225036699
30307007204800,00013,303038291978,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501032.0194,1099205.934,219.7182028,1462.25726
30302011515700,00017,306829721987,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500603.3128,1094119.46,133.3635939,645.9114517
30302016159000,00019,303863691997,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,500694.7989,1094249.842,83.77189677,400.3375758
30305018418000,00060,307218262001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500818.8771,1096962.021,62.68304522,185.3701441
30302012654200,00007,308311901989,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500012.9368,1094289.182,50.83603689,121.9056252
30303011605500,00007,307390031988,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,498486.6594,1095254.117,43.19242579,94.55281349
30302012752100,00024,309174961990,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,499506.6505,1094322.089,78.30427029,301.652845
30308013143100,00009,309657631991,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497112.4285,1093140.772,131.4171029,940.6071508
30304017226000,00001,305460211999,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502179.2516,1095399.806,59.59797291,207.7977175
30308P00016000,00016, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497699.8216,1093491.698,72.70278069,255.0811643
30304017228800,00023,305460111999,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502203.1662,1095401.203,67.27521536,242.5910798
30302011024000,00038,304328851981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499283.8106,1095057.977,56.00062577,160.1397222
30303011606700,00014,307388221988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498426.9978,1095250.082,43.50005854,94.50044284
30306009441900,00030,304011831980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501646.5615,1097614.858,44.17781427,122.1867911
30306007123400,00001,300060631975,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502453.2194,1097243.648,85.09458174,366.3824475
30303021487900,00031,312548722008,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499766.0903,1095278.85,66.04394641,236.2806116
30305009166000,00001,304489861997,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500386.1064,1097726.553,54.17019877,187.1812584
30308P00037800,00003, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497708.314,1093298.134,49.3682806,147.3507396
30308013220000,00016,309576281991,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,496631.876,1093015.139,81.29029563,294.0295889
30302008703600,00002,303379691979,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500110.6734,1093751.249,165.705284,601.3680368
30305019844000,00017,309185742004,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500365.7556,1096333.531,58.94317,171.2288386
30302009857200,00007,304132291980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499016.5678,1095386.475,50.40758988,153.0208014
30302017730000,00024,306079692000,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500350.4422,1094413.412,49.50540807,124.3074586
30302017732100,00012,306079702000,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500374.434,1094450.337,49.51603506,124.3062113
30304017798100,00004,306092192000,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502363.3803,1095016.97,120.0544961,463.5492956
30302020503500,00003,310071632005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498960.994,1094526.045,46.00022743,120.0018793
30302020500400,00019,310071502005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499038.7965,1094801.474,46.00016562,120.0011835
30301009802000,00087,304382361981,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500596.9749,1095571.627,45.96311109,101.4206489
30302012208000,00028,308580371989,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500229.9851,1094170.468,55.74969693,131.2367529
30307020007100,00012,310084082005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501893.2538,1098784.853,54.99983512,177.1379917
30304021373000,00483,311301512007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502415.9649,1094865.582,9.100030573,4.225029577
30303011688100,00004,307574491988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498347.2707,1095098.575,42.19580187,90.58337166
30306011306300,00009,306931751987,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502685.2966,1097542.109,53.416418,171.1378088
30304022915400,00043,314263862010,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502985.0195,1095666.85,137.5481638,436.7225197
30305005909800,00009,313359362009,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500072.1864,1097523.989,63.56894577,204.3130501
30307005428500,00010, ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501873.9092,1098757.937,380.4877504,1511.530773
30301011291100,00015,300014441975,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501441.0055,1095434.759,40.14080954,99.16659704
30302020838800,00012,311536922007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498856.5806,1094679.443,54.29196805,141.481005
30302012653600,00013,308311871989,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500001.887,1094325.249,51.58886096,122.596753
30301008350800,00021,302785401977,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500771.6767,1095299.977,64.0000525,192.0007073
30307008216300,00037,300048051976,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499920.2241,1099235.67,45.57034732,124.8769912
30302021470300,00041,312527202008,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500096.9751,1095108.408,87.01516127,388.5297468
30303011688400,00007,307574411988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498364.7939,1095094.191,42.03739683,88.99287198
30305020007600,00009,309893662005,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500817.147,1097896.927,87.04611247,321.8633235
30308027281300,00052,300486512023,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496174.1403,1093926.563,650.2379143,18938.71544
30305006981800,00004,303312291978,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500362.068,1097712.552,66.81653844,217.189598
30304021315300,00039,311594422007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502517.1139,1094623.918,50.2109512,121.0869605
30305007964000,00005,303312301978,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500370.3862,1097715.557,66.91987202,217.3040306
30308013233400,00016,309593551991,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496820.9733,1092928.313,46.25091994,87.36104914
30305021616400,00205,312949502008,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499850.9328,1097318.069,57.02077237,164.0809157
30306019266900,00005,308437042003,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502683.9849,1097384.118,114.7778708,506.3005958
30308013212900,00010,309793101991,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,496606.9813,1093093.78,43.76866577,114.7627284
30302P00129500,00005, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498732.7046,1094320.83,315.0291032,858.2693821
30305021624200,00282,312921552008,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499821.9675,1097428.816,56.99964217,164.0020833
30308023876800,00016,315522282012,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496848.5543,1093387.328,83.37759922,431.3296827
30304017226500,00006,305460181999,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502187.8465,1095349.986,59.95280423,200.6733588
30303021487400,00026,312522862008,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499716.3966,1095249.057,64.28253413,243.1786751
30305012493600,00005,307358741988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500966.7975,1097088.379,53.34238509,149.2134651
30306012406500,00006,306931421987,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,502664.1846,1097511.817,50.38140867,135.6921847
30304009193700,00025,303776511980,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502329.1076,1095599.814,43.9896306,39.80272294
30304014045400,00031,301341151993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502647.2725,1095844.052,86.02870454,390.9791014
30301004488200,00027,309499822004,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501546.8064,1095332.138,94.05330064,228.012938
30307008448200,00015,315959652012,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500426.6617,1098332.206,626.1341963,14726.43252
30305018302700,00015,306997662001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500472.1804,1096005.497,58.10287397,168.3548153
30302020795300,00025,311534402007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498989.1774,1094576.707,46.0018752,120.007539
30303021470700,00032,312527242008,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,499776.0715,1095285.065,69.70319931,285.8573768
30302017858500,00024,306223362000,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500356.1326,1094577.817,53.76686057,139.2923395
30302017809000,00020,306153202000,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499575.1971,1095073.987,62.08480301,210.8917616
30302014694400,00008,302228611994,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500250.5121,1093991.705,49.2410837,123.1848923
30303020865500,00035,311573472007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499647.1749,1097228.819,53.97987667,139.2400427
30306011308700,00016,306931581987,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502649.0994,1097536.487,46.28743995,122.6224126
30306012093400,00021,307218541987,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502527.4253,1097401.846,51.75880323,117.6895034
30305021704100,00044,300084332025,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499774.2681,1097978.319,52.66909178,149.054853
30302007534700,00014,305469041984,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500121.6436,1095084.649,63.57454122,193.2957898
30302009520100,00020,304208661981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498923.9355,1095351.058,60.20144897,187.7928888
30304021113800,00007,312498152007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502402.6646,1094632.28,51.29524001,130.3194771
30301013566200,00018,301081931993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501287.4281,1095372.658,47.62959528,141.3585472
30303011688700,00010,307574441988,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498382.3178,1095089.651,42.16800529,90.99638603
30308019107100,00005,308400412003,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498802.5667,1093562.251,81.44942597,315.405829
30307008889700,00004,303229881978,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499465.5542,1099049.35,106.9374715,574.648272
30308013066400,00011,309695261991,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,496860.9248,1093178.501,53.95238074,170.3377184
30305P00008700,00008,303405941979,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499555.3075,1097636.769,80.67684969,91.78844222
30301011779600,00012,306977221987,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501669.1715,1095347.332,60.16543909,224.5175781
30301006721800,00029,300047391970,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501370.0567,1095405.072,64.68646709,204.28221
30307018432200,00003,306836082001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501759.0352,1099029.248,105.0877678,390.6560861
30301002651000,00004,305137411983,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501514.2711,1095355.299,52.56820031,165.543321
30305018423300,00003,307244202001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500890.2064,1096997.511,54.95990465,155.837374
30302018562400,00052,307491482001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500042.0693,1094973.291,71.4901025,261.9888519
30306011037100,00004,305803371985,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502357.6307,1097054.355,107.6633514,405.7631981
30304023274400,00084,314876582011,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501825.43,1094793.416,48.83699601,121.7305553
30304014717000,00006,302218031994,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501981.3932,1094784.033,59.99978474,160.9985345
30306015936200,00014,301288711993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502468.4924,1097440.412,51.91022868,157.3171256
30304007967700,00005,307774152002,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502575.7864,1095541.136,52.34038137,171.3934511
30305012228600,00043,308618181989,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,499685.9305,1097655.165,48.1058439,125.6967857
30305008122700,00008,300083681975,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500413.7645,1097694.29,101.3323829,352.2391668
30304015058300,00020,302603981995,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502053.4912,1094585.662,60.41142425,194.8107324
30302020831500,00003,311541292007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498854.232,1094799.484,54.29743545,142.3828094
30302018559800,00045,307491302001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499986.0004,1094988.396,62.75029863,232.0067199
30307018431700,00008,306814442001,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501755.7976,1099093.722,49.36412071,151.2182846
30307011681500,00009,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501091.0655,1098726.849,136.8077281,385.5399745
30306P00108200,00035, ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502522.4103,1097709.756,44.38419311,63.67966067
30302019316000,00013,309173251990,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,498827.1582,1094276.319,85.35525427,405.5243042
30304014661400,00032,301806901994,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502650.4636,1095854.078,74.85322527,234.9472956
30304021373700,00490,311362502007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502412.8342,1094874.127,9.100030571,4.225029574
303050044894A0,00018,300226231974,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500700.2971,1097515.177,76.05401099,270.0118062
30305013222700,00015,308392601989,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499562.4443,1097626.813,49.27539083,130.1558357
30301008350000,00011,302785311977,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500686.4335,1095283.042,64.15663462,194.2215068
30302012212500,00008,308651191990,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,500164.8136,1094125.194,54.60786313,144.1653884
30304021196700,00020,311265312007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502579.3909,1094857.283,116.6788124,559.9251041
30304017225300,00008,305460381999,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502168.9114,1095265.101,59.94444079,199.6890134
30303020863900,00018,311500662007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499656.6569,1097246.396,55.93898008,159.7839616
30301013268900,00047,306792551987,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501690.7988,1095097.715,48.06286914,126.9530546
30308013108200,00006,309552501991,C,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,496831.0813,1093117.443,67.5900846,258.4270503
30306015947600,00008,301382821993,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502563.8267,1097780.216,48.89934597,131.2260768
30302017811500,00006,306152942000,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499595.2705,1095017.34,56.01129782,160.0436875
30303020864500,00024,311504542007,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499698.2644,1097222.42,55.9528668,159.9145508
30302015603200,00012,309338401990,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500166.4376,1094556.676,46.00013958,120.0008549
30302017735100,00025,306095722000,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500407.2461,1094495.952,53.29344852,142.6634884
30303017840200,00039,306130362000,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499411.9843,1095525.279,74.53363392,303.1599378
30302010322300,00008,304196391981,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499118.4924,1095221.052,61.12857832,219.103747
30301010029500,00029,304739271982,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501464.333,1095121.184,54.79970377,124.5680271
30307005879800,00005,302102211994,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501406.9806,1099045.575,68.12010392,229.5446282
